t,semimajor,eccentricity,argumentPeriapsis,inclination,ascendingNode
58777.78125,6793899.82850413,0.000903036671001315,3.41159721280859,0.733879224189433,0.352892691797788
58777.7818287037,6793517.76489853,0.00093580716263464,3.46202297044138,0.733847800363271,0.352795667555725
58777.7824074074,6793172.48517553,0.00096125182941134,3.51013881930208,0.733819376725993,0.352693600808748
58777.7829861111,6792868.37160273,0.000979201877596079,3.5555447608841,0.733794314175519,0.352587026324115
58777.7835648148,6792609.28913634,0.000989597085301318,3.59778063597784,0.733772931152322,0.352476536557497
58777.7841435185,6792398.53658554,0.000992501311671069,3.6363056253616,0.733755499538809,0.352362774174852
58777.7847222222,6792238.8047753,0.000988120710565904,3.67047550179817,0.733742241145058,0.352246423913847
58777.7853009259,6792132.1422277,0.000976825696611218,3.6995174765469,0.733733324828134,0.352128203888041
58777.7858796296,6792079.92879353,0.000959177961835667,3.72250383573172,0.733728864284127,0.352008856445149
58777.7864583333,6792082.85757209,0.000935963944498969,3.73832819065773,0.733728916543384,0.351889138697315
58777.787037037,6792140.92535987,0.000908235783417866,3.7456931609325,0.733733481190217,0.351769812846361
58777.7876157407,6792253.43176793,0.000877359255910118,3.74312715344905,0.7337425003188,0.351651636430205
58777.7881944444,6792418.98704508,0.000845064188583855,3.72906175612244,0.733755859227275,0.351535352618139
58777.7887731481,6792635.52853953,0.000813484355783689,3.70201817931602,0.733773387842217,0.351421680682289
58777.7893518519,6792900.3456281,0.000785159198733394,3.66095916603991,0.733794862855887,0.351311306770372
58777.7899305556,6793210.11283832,0.000762951077967647,3.60583000044817,0.733820010549213,0.351204875100882
58777.7905092593,6793560.93078765,0.000749823213510504,3.53819172443255,0.733848510264274,0.351102979696115
58777.791087963,6793948.37446621,0.000748454959401834,3.46164211150086,0.733879998481473,0.351006156761052
58777.7916666667,6794367.54829528,0.00076076512941906,3.38159317497926,0.733914073448575,0.350914877807289
58777.7922453704,6794813.14730567,0.000787525990793918,3.30422160626182,0.73395030030158,0.350829543610983
58777.7928240741,6795279.52369856,0.000828258846984374,3.23501107428833,0.733988216610995,0.350750479082383
58777.7934027778,6795760.75797679,0.000881450830180428,3.17766491331678,0.73402733828164,0.350677929112178
58777.7939814815,6796250.73377048,0.000944951597160151,3.13383996215295,0.734067165729674,0.350612055446712
58777.7945601852,6796743.21542472,0.0010163613530621,3.10354411724892,0.734107190257123,0.350552934630445
58777.7951388889,6797231.92737378,0.00109330271539505,3.08576787455617,0.734146900541874,0.350500557039917
58777.7957175926,6797710.6342933,0.00117356574474068,3.07903419674288,0.734185789159898,0.350454827019258
58777.7962962963,6798173.22100265,0.0012551627298421,3.08176044447447,0.734223359056278,0.350415564113105
58777.796875,6798613.77108313,0.00133633349584206,3.09245220921378,0.734259129882609,0.350382505378786
58777.7974537037,6799026.6431848,0.00141552959936109,3.10978515711385,0.734292644120281,0.350355308746123
58777.7980324074,6799406.54401637,0.00149139294765112,3.13262416545762,0.734323472912113,0.350333557380157
58777.7986111111,6799748.59704773,0.0015627358471363,3.16001216935722,0.734351221528757,0.350316764989841
58777.7991898148,6800048.40600405,0.00162852487196456,3.19114703778425,0.734375534401026,0.350304382014269
58777.7997685185,6800302.11229309,0.00168786879671608,3.22535573632127,0.734396099654917,0.350295802607487
58777.8003472222,6800506.445583,0.0017400100002459,3.26206992232006,0.734412653092412,0.350290372333427
58777.8009259259,6800658.76683548,0.00178431852780801,3.30080447478723,0.734424981568099,0.350287396474154
58777.8015046296,6800757.1031973,0.00182028803718992,3.34113919780452,0.734432925719178,0.350286148847355
58777.8020833333,6800800.17426112,0.00184753298230069,3.38270339090732,0.734436382014427,0.350285881023055
58777.802662037,6800787.40932233,0.00186578653169668,3.42516278607949,0.734435304096095,0.350285831824803
58777.8032407407,6800718.95538033,0.00187489885270264,3.46820831723458,0.734429703397354,0.350285236997167
58777.8038194444,6800595.67575902,0.00187483550694621,3.51154621851884,0.734419649026876,0.35028333891928
58777.8043981481,6800419.13934999,0.00186567580117639,3.55488899714911,0.734405266921064,0.350279396243431
58777.8049768519,6800191.60061063,0.00184761102185564,3.59794687527743,0.734386738273539,0.350272693338325
58777.8055555556,6799915.97057702,0.00182094255727522,3.64041933753284,0.734364297260402,0.35026254941859
58777.8061342593,6799595.77927485,0.00178607998041974,3.68198645830793,0.734338228088616,0.350248327245467
58777.806712963,6799235.13002978,0.00174353923195037,3.72229972383688,0.734308861403335,0.350229441288281
58777.8072916667,6798838.6462892,0.00169394110623517,3.76097212491077,0.734276570098219,0.350205365242334
58777.8078703704,6798411.41166892,0.0016380103017711,3.79756740539085,0.734241764580417,0.350175638806162
58777.8084490741,6797958.90402896,0.00157657534241451,3.83158855875204,0.734204887549085,0.350139873629662
58777.8090277778,6797486.92446176,0.00151056968831335,3.86246605233484,0.73416640835278,0.350097758354376
58777.8096064815,6797001.52214197,0.00144103429648274,3.88954696020405,0.734126816996821,0.350049062678082
58777.8101851852,6796508.91603898,0.00136912168717795,3.91208740244572,0.734086617876598,0.349993640387747
58777.8107638889,6796015.41453134,0.00129610109467387,3.92925269183081,0.734046323316834,0.349931431317704
58777.8113425926,6795527.33398491,0.00122336332216633,3.94013264827319,0.734006446999786,0.349862462203479
58777.8119212963,6795050.91736492,0.00115242219217932,3.94378367328317,0.733967497367297,0.349786846415895
58777.8125,6794592.2539457,0.00108490670193207,3.93931349772241,0.733929971082495,0.349704782574662
58777.8130787037,6794157.20116086,0.00102253418691753,3.92602602180252,0.733894346636567,0.349616552055566
58777.8136574074,6793751.30960237,0.000967051024940742,3.90363579967971,0.733861078184593,0.349522515420213
58777.8142361111,6793379.75212954,0.000920126833571901,3.87253498688335,0.733830589691765,0.349423107812004
58777.8148148148,6793047.25798921,0.000883196325094039,3.83404529547758,0.733803269467493,0.349318833376274
58777.8153935185,6792758.05277818,0.000857264921776005,3.79053179930859,0.733779465159992,0.349210258776152
58777.8159722222,6792515.80499801,0.000842725699965393,3.74524771832821,0.733759479277941,0.34909800588843
58777.8165509259,6792323.57986378,0.00083925573392314,3.70187474591464,0.733743565298827,0.348982743775324
58777.8171296296,6792183.80093138,0.000845843620277904,3.66389464021297,0.733731924415715,0.348865180038359
58777.8177083333,6792098.22000551,0.000860946040432185,3.63404039198082,0.733724702965552,0.348746051669377
58777.818287037,6792067.89568336,0.000882715945559209,3.61402086041894,0.733721990572807,0.3486261155208
58777.8188657407,6792093.18077798,0.000909227575340738,3.60454516821692,0.733723819032456,0.348506138522661
58777.8194444444,6792173.71875295,0.000938646831735159,3.60553886277434,0.733730161946212,0.348386887777288
58777.8200231481,6792308.44918627,0.000969332155809011,3.61641640145254,0.733740935115531,0.348269120664076
58777.8206018519,6792495.62216857,0.000999876660504166,3.63631984815695,0.733755997684626,0.348153575086228
58777.8211805556,6792732.82143006,0.00102911116438079,3.6642900456487,0.733775154016492,0.348040959988947
58777.8217592593,6793016.99588235,0.00105608592245082,3.69937241226829,0.733798156275079,0.347931946274134
58777.822337963,6793344.4991579,0.00108004335753207,3.74067340741503,0.733824707677307,0.34782715823054
58777.8229166667,6793711.13663182,0.00110038893926763,3.78738477508103,0.733854466369796,0.347727165590411
58777.8234953704,6794112.21931875,0.00111666376963749,3.83878890428265,0.733887049877077,0.347632476314321
58777.8240740741,6794542.62395364,0.00112852032042999,3.89425425619194,0.733922040060811,0.347543530195161
58777.8246527778,6794996.85848953,0.00113570167401205,3.95322631365207,0.733958988523214,0.347460693360381
58777.8252314815,6795469.13217925,0.00113802412616806,4.01521713020809,0.733997422382576,0.347384253738813
58777.8258101852,6795953.42935152,0.00113536283399504,4.07979507356438,0.734036850344521,0.347314417544951
58777.8263888889,6796443.58594714,0.00112764016454471,4.14657548758095,0.734076768989511,0.347251306819563
58777.8269675926,6796933.36784671,0.00111481643068595,4.21521250751258,0.734116669195047,0.347194958051384
