t,semimajor,eccentricity,argumentPeriapsis,inclination,ascendingNode
58777.3188657407,6801326.5281737,0.000503361021547347,5.22181077105495,2.03539105575918,0.453756991971238
58777.3194444444,6801379.87460881,0.000441403285642507,5.33104170583187,2.0353890796575,0.453757083137412
58777.3200231481,6801334.78489197,0.000373392348510421,5.43706017336307,2.03539072350088,0.453757145679399
58777.3206018519,6801191.85716494,0.000299206823180256,5.54000405797859,2.03539596678235,0.453757634759262
58777.3211805556,6800952.93109254,0.000218873680397104,5.64003343262236,2.03540474367524,0.453759000072434
58777.3217592593,6800621.06359719,0.000132568735764065,5.7373126514682,2.03541694386446,0.453761680228083
58777.322337963,6800200.48906244,4.06134994593739e-05,5.83189612410781,2.0354324139278,0.453766097266252
58777.3229166667,6799696.56455401,5.65309449639054e-05,2.78312685750039,2.03545095925079,0.453772651377855
58777.3234953704,6799115.70080318,0.000158272456868091,2.87320250968371,2.03547234645253,0.453781715891474
58777.3240740741,6798465.279881,0.000263898359042073,2.96133943222995,2.0354963062939,0.453793632588013
58777.3246527778,6797753.56066222,0.000372587537607426,3.04761757757441,2.03552253703379,0.453808707400757
58777.3252314815,6796989.57333035,0.000483423873825446,3.13217256475907,2.03555070819359,0.453827206554216
58777.3258101852,6796183.00430939,0.000595410733279152,3.21513555666472,2.0355804646851,0.453849353190317
58777.3263888889,6795344.07312206,0.000707486292290706,3.29662807109586,2.03561143125245,0.453875324525097
58777.3269675926,6794483.40276624,0.000818539493969368,3.37676118319559,2.03564321717439,0.45390524957305
58777.3275462963,6793611.8852721,0.000927426436480966,3.45563563049083,2.03567542116976,0.453939207469749
58777.328125,6792740.54414964,0.00103298700147875,3.53334218628572,2.0357076364462,0.45397722641635
58777.3287037037,6791880.39546199,0.00113406153351225,3.60996210858275,2.03573945582929,0.454019283262157
58777.3292824074,6791042.30926246,0.00122950738325489,3.68556757965862,2.03577047690854,0.45406530373362
58777.3298611111,6790236.87311532,0.0013182151296938,3.76022208720514,2.03580030713508,0.454115163310123
58777.3304398148,6789474.25938108,0.00139912429984516,3.83398071176614,2.03582856880654,0.454168688738667
58777.3310185185,6788764.09788874,0.00147123840958883,3.90689028957159,2.03585490387491,0.454225660171343
58777.3315972222,6788115.35554114,0.00153363915625706,3.97898941840089,2.03587897851546,0.4542858139012
58777.3321759259,6787536.22430635,0.00158549960287049,4.0503082676068,2.03590048739683,0.454348845664167
58777.3327546296,6787034.01893986,0.00162609620557621,4.12086814129072,2.03591915759623,0.454414414466874
