t,semimajor,eccentricity,argumentPeriapsis,inclination,ascendingNode
58777.8292824074,6794731.84220242,0.000912456276411048,0.565899146214206,1.83190559119558,3.6054496342059
58777.8298611111,6795705.28489663,0.000868981407771831,0.719311302905327,1.83188635185199,3.60546420791545
58777.8304398148,6796638.14571007,0.000828652566447636,0.874858146219403,1.83186792199171,3.60547658330959
58777.8310185185,6797518.59115517,0.000791182962695759,1.03113508945431,1.83185053409211,3.60548686926144
58777.8315972222,6798335.45275526,0.000755913466477661,1.1866465331729,1.83183440726569,3.60549520093872
58777.8321759259,6799078.36949648,0.000721863791610549,1.3399550401764,1.83181974452139,3.60550173806154
58777.8327546296,6799737.92006848,0.000687816630347019,1.48981729674043,1.83180673023479,3.60550666285829
58777.8333333333,6800305.74315582,0.000652420186797646,1.63527830577165,1.83179552785699,3.60551017774642
58777.833912037,6800774.64419216,0.000614292361557531,1.77571177918416,1.83178627788935,3.60551250276784
58777.8344907407,6801138.68716507,0.00057211287064335,1.91081289905926,1.83177909614767,3.60551387281106
58777.8350694444,6801393.27025508,0.000524695471570485,2.04056197095432,1.83177407233558,3.60551453465489
58777.8356481481,6801535.18430818,0.000471038343770546,2.16518299179651,1.83177126894377,3.60551474386989
58777.8362268519,6801562.65337142,0.000410354753616959,2.28512630676979,1.83177072048719,3.6055147616155
58777.8368055556,6801475.35676383,0.000342088108169975,2.4011281762583,1.83177243308885,3.60551485137166
58777.8373842593,6801274.43240522,0.000265916085388708,2.51451615924399,1.83177638441461,3.60551527564431
58777.837962963,6800962.46138017,0.000181749755871414,2.62862062750321,1.83178252395949,3.60551629268462
58777.8385416667,6800543.43396855,8.97529228171757e-05,2.75975402419395,1.83179077368177,3.60551815326119
58777.8391203704,6800022.69762384,1.13585732396109e-05,5.4533207965535,1.83180102897747,3.60552109752426
58777.8396990741,6799406.88762228,0.000116839675056218,5.98926400487952,1.83181315998363,3.60552535199969
58777.8402777778,6798703.84133502,0.000229813310826564,6.10373552567818,1.83182701319509,3.6055311267494
58777.8408564815,6797922.49728959,0.000348335749657954,6.20129550078537,1.83184241337583,3.60553861273266
58777.8414351852,6797072.78038169,0.000471398259024865,0.00962051282151335,1.83185916574228,3.60554797940115
58777.8420138889,6796165.47477205,0.000597896719122291,0.0975924253204943,1.83187705839287,3.6055593725575
58777.8425925926,6795212.08615316,0.000726633021184145,0.183012297830274,1.83189586495484,3.60557291250458
58777.8431712963,6794224.69519488,0.000856332145029519,0.266400927846421,1.83191534741652,3.60558869250937
58777.84375,6793215.8040768,0.000985661554340432,0.348089829374052,1.831935259111,3.60560677760165
58777.8443287037,6792198.17808555,0.00111325118052174,0.428316749149589,1.83195534781479,3.60562720372389
58777.8449074074,6791184.68429979,0.00123771351777903,0.507265569021247,1.83197535892326,3.60564997724467
58777.8454861111,6790188.12940226,0.00135766357696525,0.58508553446895,1.83199503866361,3.60567507484336
58777.8460648148,6789221.09864929,0.00147173849507656,0.661901651983633,1.832014137305,3.60570244376945
58777.8466435185,6788295.79799414,0.00157861660802639,0.737820874805241,1.83203241232522,3.60573200247496
58777.8472222222,6787423.90130256,0.00167703579670785,0.812936085471289,1.83204963149351,3.60576364161391
58777.8478009259,6786616.40451951,0.00176581091856153,0.887328828654452,1.8320655758297,3.6057972253977
58777.8483796296,6785883.48854585,0.00184385014130764,0.961071281494036,1.83208004240116,3.6058325932907
58777.8489583333,6785234.39246553,0.00191017000290615,1.03422772636234,1.83209284692088,3.60586956202572
58777.849537037,6784677.29862934,0.00196390903226894,1.10685567761643,1.83210382611227,3.60590792791465
58777.8501157407,6784219.23095202,0.00200433977859676,1.17900675207977,1.83211283980901,3.60594746942534
58777.8506944444,6783865.96761797,0.00203087911324503,1.25072733670728,1.83211977276188,3.6059879499921
58777.8512731481,6783621.96921847,0.00204309668640669,1.3220590833889,1.83212453612798,3.60602912102389
58777.8518518519,6783490.32316221,0.00204072144134718,1.39303924336747,1.83212706862205,3.60607072507123
58777.8524305556,6783472.70501216,0.0020236461111089,1.46370083808503,1.83212733731414,3.60611249911077
58777.8530092593,6783569.35720807,0.00199192964617076,1.53407264608763,1.83212533806241,3.60615417790444
58777.853587963,6783779.08543542,0.00194579754620469,1.60417896325769,1.83212109557513,3.60619549738925
58777.8541666667,6784099.27270111,0.00188564009451137,1.67403906088222,1.83211466310059,3.60623619805305
58777.8547453704,6784525.91097417,0.00181200851968292,1.74366621422906,1.83210612174905,3.60627602825194
58777.8553240741,6785053.65004879,0.00172560913540461,1.81306608770055,1.83209557945565,3.60631474742573
58777.8559027778,6785675.86308711,0.00162729553611157,1.88223411124319,1.83208316959822,3.60635212916928
58777.8564814815,6786384.72810414,0.0015180589539849,1.95115120615443,1.83206904928833,3.6063879641197
58777.8570601852,6787171.32446626,0.00139901691292967,2.01977668890476,1.8320533973587,3.60642206262192
58777.8576388889,6788025.74329227,0.00127140035146799,2.08803611193314,1.83203641207358,3.60645425713831
58777.8582175926,6788937.21047126,0.00113653943831676,2.15579949980324,1.83201830859272,3.60648440437166
58777.8587962963,6789894.22084958,0.000995848396890675,2.22284010374105,1.83199931622238,3.60651238707488
58777.859375,6790884.68198895,0.000850809861299364,2.28875021888192,1.83197967548962,3.60653811552485
58777.8599537037,6791896.06576465,0.000702959847016423,2.35275171679566,1.83195963507803,3.60656152864276
58777.8605324074,6792915.56595582,0.000553876266862681,2.41320868746348,1.8319394486647,3.60658259474788
58777.8611111111,6793930.2598845,0.000405181613610608,2.46610582859791,1.83191937169918,3.60660131193634
58777.8616898148,6794927.27208541,0.000258615817530418,2.49855550674307,1.83189965816555,3.60661770808182
58777.8622685185,6795893.93793901,0.000116763189603421,2.4366305164768,1.83188055736871,3.60663184045943
58777.8628472222,6796817.96517587,3.80272430216114e-05,0.444098938027801,1.83186231078521,3.60664379499916
58777.8634259259,6797687.59116388,0.000160706265179636,6.14400013910356,1.83184514901792,3.60665368517955
58777.8640046296,6798491.73392092,0.000284650396493384,6.14127211851745,1.83182928889221,3.60666165057684
58777.8645833333,6799220.13485634,0.000400431786883564,6.1876440916587,1.83181493072933,3.60666785508879
58777.865162037,6799863.49133402,0.000506438913750942,6.24890050697312,1.83180225583016,3.60667248485624
58777.8657407407,6800413.57726784,0.000601564163564491,0.034002994384051,1.83179142419983,3.60667574590903
58777.8663194444,6800863.35010636,0.000684916550472764,0.106664026330712,1.83178257254071,3.60667786156584
58777.8668981481,6801207.04273542,0.000755783868601007,0.182662527973985,1.83177581253771,3.60667906962046
