Astana_argumentLatitude,Astana_focalParameter,Astana_semimajor,Astana_eccentricity,Astana_argumentPeriapsis,Astana_inclination,Astana_ascendingNode,Astana_analytical_inclination,Astana_analytical_ascendingNode,Astana_analytical_argumentPeriapsis,Astana_analytical_eccentricity,Astana_analytical_focalParameter,Astana_analytical_semimajor,Astana_analytical_semimajor_easy
3.97413563954699,5107988.85596546,6826277.39398922,0.501713838804472,0.527173968494537,0.890749706731211,1.04328621456413,0.890752149837257,1.04327737061296,0.527007211360147,0.501726678761779,5107988.74662914,6826306.88294566,6826394.78649781
3.97884803084547,5107950.7198832,6826258.88139899,0.50171738399446,0.527180082541333,0.89074667352872,1.04328190686191,0.890749097398081,1.04327303337943,0.527013156368186,0.50173026721942,5107950.29825486,6826288.15379588,6826376.25371679
3.98357348010025,5107912.46411304,6826240.18196145,0.501720926240488,0.527186346918633,0.890743630726199,1.04327754431535,0.890746035258335,1.04326864087949,0.527019249567211,0.501733852649654,5107911.72769267,6826269.23428043,6826357.52998238
3.98831223514522,5107874.08929375,6826221.29139037,0.501724464981398,0.527192763023079,0.890740578373297,1.04327312618162,0.89074296346835,1.04326419236496,0.527025492373386,0.501737434480952,5107873.03557655,6826250.1200627,6826338.61090655
3.99306454681973,5107835.59609822,6826202.20532116,0.501727999642514,0.527199332269126,0.890737516522358,1.0432686517037,0.890739882081177,1.04325968707339,0.527031886221647,0.501741012127985,5107834.22257472,6826230.80672669,6826319.49202055
3.99783066904206,5107796.98523515,6826182.91930922,0.501731529635204,0.527206056089064,0.890734445228562,1.04326412011012,0.89073679115272,1.04325512422779,0.527038432565747,0.501744584991185,5107795.28939135,6826211.28977521,6826300.16877317
4.00261085888456,5107758.2574508,6826163.42882807,0.501735054356431,0.52721293593303,0.890731364550058,1.04325953061461,0.890733690741881,1.04325050303629,0.527045132878294,0.501748152456284,5107756.23676834,6826191.56462809,6826280.63652885
4.00740537665054,5107719.41353078,6826143.72926757,0.501738573188292,0.527219973269006,0.890728274548109,1.04325488241581,0.890730580910695,1.0432458226918,0.527051988650779,0.501751713893844,5107717.06548712,6826171.62662034,6826260.8905658
4.0122144859528,5107680.45430192,6826123.81593208,0.501742085497544,0.527227169582801,0.89072517528724,1.04325017469694,0.89072746172449,1.04324108237172,0.527059001393577,0.501755268658774,5107677.77637053,6826151.47100026,6826240.92607414
4.01703845379412,5107641.38063423,6826103.68403855,0.501745590635113,0.527234526378015,0.890722066835396,1.04324540662542,0.890724333252035,1.04323628123758,0.527066172635944,0.501758816089837,5107638.3702848,6826131.09292759,6826220.7381539
4.02187755064947,5107602.1934429,6826083.32871466,0.501749087935595,0.527242045175989,0.890718949264097,1.04324057735259,0.890721195565705,1.04323141843468,0.527073503925997,0.501762355509134,5107598.84814154,6826110.48747154,6826200.32181312
4.0267320505503,5107562.8936904,6826062.74499689,0.501752576716739,0.527249727515737,0.890715822648605,1.04323568601329,0.890718048741645,1.04322649309175,0.527080996830668,0.501765886221584,5107559.21089988,6826089.64960887,6826179.67196581
4.03160223117067,5107523.48238861,6826041.92782848,0.50175605627892,0.527257574953852,0.890712687068098,1.04323073172554,0.890714892859944,1.04322150432058,0.527088652935649,0.501769407514381,5107519.45956863,6826068.57422189,6826158.78342994
4.0364883739155,5107483.9606011,6826020.87205755,0.501759525904588,0.5272655890644,0.890709542605844,1.04322571359017,0.890711728004817,1.04321645121565,0.527096473845313,0.501772918656441,5107479.59520853,6826047.25609644,6826137.65092538
4.04139076401098,5107444.32944547,6825999.572435,0.501762984857713,0.527273771438789,0.890706389349392,1.04322063069039,0.890708554264786,1.04321133285373,0.527104461182611,0.501776418897833,5107439.61893463,6826025.68991986,6826116.26907183
4.04630969059701,5107404.59009571,6825978.02361251,0.501766432383211,0.527282123685608,0.890703227390759,1.04321548209148,0.890705371732879,1.04320614829352,0.527112616588951,0.501779907469193,5107399.53191868,6826003.87027893,6826094.63238666
4.05124544682207,5107364.74378475,6825956.22014044,0.501769867706344,0.52729064743045,0.890700056826631,1.04321026684031,0.890702180506827,1.04320089657522,0.52712094172405,0.501783383581118,5107359.33539171,6825981.79165776,6826072.73528284
4.05619832994025,5107324.79180708,6825934.15646578,0.501773290032118,0.527299344315703,0.890696877758571,1.04320498396498,0.890698980689274,1.0431955767201,0.527129438265763,0.501786846423552,5107319.03064661,6825959.44843569,6826050.57206673
4.06116864141077,5107284.7355214,6825911.82692999,0.501776698544653,0.527308216000314,0.89069369029323,1.04319963247438,0.89069577238799,1.04319018773015,0.527138107909879,0.501790295165145,5107278.61904086,6825936.83488513,6826028.13693589
4.06615668699989,5107244.57635346,6825889.22576686,0.501780092406546,0.527317264159523,0.890690494542576,1.04319421135779,0.890692555716102,1.04318472858757,0.527146952369893,0.5017937289526,5107238.10199938,6825913.94516942,6826005.42397688
4.07116277688543,5107204.31579899,6825866.34710039,0.501783470758199,0.527326490484561,0.890687290624118,1.04318871958438,0.890689330792319,1.04317919825436,0.527155973376748,0.501797146910001,5107197.48101745,6825890.77334062,6825982.42716302
4.07618722576389,5107163.95542669,6825843.18494257,0.501786832717149,0.527335896682323,0.890684078661154,1.04318315610281,0.890686097741182,1.04317359567187,0.527165172678534,0.501800548138121,5107156.75766376,6825867.3133373,6825959.14035216
4.08123035296022,5107123.49688138,6825819.73319119,0.501790177377364,0.527345484474992,0.890680858783016,1.04317751984078,0.890682856693308,1.04316791976033,0.527174552040166,0.501803931713708,5107115.93358356,6825843.55898236,6825935.55728432
4.08629248254047,5107082.9418873,6825795.98562767,0.501793503808526,0.527355255599637,0.89067763112533,1.04317180970448,0.890679607785658,1.04316216941838,0.527184113243013,0.501807296688759,5107075.01050201,6825819.50398075,6825911.67157952
4.09137394342726,5107042.29225147,6825771.93591475,0.501796811055291,0.52736521180776,0.890674395830288,1.04316602457819,0.890676351161804,1.04315634352254,0.52719385808449,0.501810642089765,5107033.99022752,6825795.14191723,6825887.47673537
4.09647506951826,5107001.54986722,6825747.57759435,0.501800098136529,0.527375354864803,0.890671153046926,1.04316016332374,0.890673086972212,1.04315044092678,0.527203788377614,0.501813966916942,5106992.87465538,6825770.46625412,6825862.96612483
4.10159619980768,5106960.71671786,6825722.90408525,0.50180336404455,0.527385686549614,0.890667902931417,1.04315422477999,0.890669815374538,1.04314446046196,0.527213905950504,0.501817270143436,5106951.6657714,6825745.47032902,6825838.13299381
4.10673767851102,5106919.79488051,6825697.90868089,0.501806607744294,0.527396208653855,0.890664645647372,1.04314820776235,0.890666536533929,1.0431384009353,0.527224212645841,0.501820550714505,5106910.36565576,6825720.14735253,6825812.97045893
4.11189985519298,5106878.78653001,6825672.58454711,0.50180982817251,0.527406922981361,0.890661381366155,1.04314211106219,0.890663250623342,1.04313226112987,0.527234710320278,0.501823807546688,5106868.97648703,6825694.49040601,6825787.4715051
4.11708308489884,5106837.69394309,6825646.9247199,0.501813024236912,0.527417831347449,0.890658110267212,1.04313593344636,0.890659957823874,1.04312603980402,0.527245400843787,0.501827039526938,5106827.50054628,6825668.49243927,6825761.62898325
4.12228772828923,5106796.51950263,6825620.92210315,0.501816194815306,0.527428935578161,0.890654832538411,1.04312967365656,0.8906566583251,1.04311973569082,0.527256286098962,0.50183024551174,5106785.94022142,6825642.14626834,6825735.435608
4.1275141517786,5106755.26570208,6825594.56946648,0.501819338754699,0.527440237509448,0.890651548376393,1.04312333040881,0.890653352325439,1.0431133474975,0.527267367980245,0.501833424326205,5106744.29801169,6825615.44457317,6825708.88395531
4.13276272767732,5106713.93515016,6825567.85944297,0.501822454870379,0.527451738986291,0.890648257986943,1.04311690239284,0.890650040032512,1.0431068739048,0.527278648393105,0.501836574763134,5106702.57653229,6825588.37989547,6825681.96646023
4.13803383433763,5106672.53057561,6825540.78452701,0.501825541944972,0.527463441861745,0.890644961585374,1.04311038827151,0.890646721663538,1.04310031356643,0.527290129253135,0.501839695582062,5106660.77851931,6825560.94463644,6825654.67541461
4.14332785630359,5106631.05483224,6825513.33707213,0.501828598727479,0.527475347995916,0.890641659396919,1.04310378668015,0.890643397445729,1.04309366510843,0.52730181248508,0.501842785508276,5106618.90683468,6825533.13105461,6825627.00296485
4.14864518446505,5106589.51090413,6825485.50928889,0.501831623932276,0.527487459254855,0.890638351657156,1.04309709622598,0.89064006761671,1.04308692712849,0.527313700021794,0.5018458432318,5106576.96447153,6825504.9312637,6825598.9411097
4.15398621621594,5106547.90191105,6825457.29324281,0.501834616238099,0.527499777509372,0.890635038612427,1.04309031548741,0.890636732424951,1.04308009819535,0.527325793803104,0.501848867406367,5106534.95455958,6825476.3372305,6825570.48169809
4.15935135561684,5106506.23111409,6825428.68085231,0.501837574286998,0.527512304633759,0.890631720520297,1.04308344301343,0.890633392130222,1.04307317684811,0.5273380957746,0.501851856648351,5106492.88037085,6825447.34077284,6825541.61642702
4.16474101356206,5106464.5019216,6825399.66388681,0.501840496683258,0.527525042504418,0.890628397650017,1.04307647732288,0.890630047004058,1.04306616159555,0.527350607886319,0.501854809535675,5106450.74532562,6825417.93355761,6825512.33683951
4.17015560795147,5106422.71789522,6825370.23396475,0.501843381992301,0.527537992998401,0.890625070283007,1.04306941690378,0.890626697330255,1.04305905091542,0.527363332091347,0.501857724606699,5106408.55299854,6825388.10709879,6825482.63432257
4.17559556386701,5106380.88275631,6825340.38255184,0.501846228739559,0.527551157991824,0.89062173871337,1.04306226021261,0.890623343405374,1.04305184325373,0.527376270344304,0.501860600359067,5106366.30712509,6825357.85275566,6825452.50010538
4.18106131375432,5106339.00039251,6825310.10095928,0.501849035409312,0.527564539358196,0.890618403248412,1.0430550056736,0.890619985539274,1.04304453702402,0.527389424599728,0.501863435248534,5106324.01160824,6825327.16173103,6825421.92525738
4.18655329760937,5106297.07486473,6825279.3803422,0.501851800443503,0.527578138966606,0.890615064209194,1.04304765167795,0.890616624055665,1.04303713060662,0.527402796810339,0.501866227687759,5106281.67052543,6825296.02506959,6825390.90068663
4.1920719631705,5106255.11041427,6825248.21169808,0.501854522240521,0.527591958679806,0.890611721931102,1.04304019658309,0.890613259292682,1.04302962234782,0.527416388925182,0.501868976045077,5106239.28813578,6825264.4336564,6825359.41713815
4.19761776611593,5106213.11147031,6825216.58586542,0.501857199153957,0.527606000352141,0.890608376764446,1.04303263871188,0.890609891603484,1.04302201055919,0.527430202887639,0.501871678643227,5106196.86888766,6825232.37821548,6825327.46519254
4.20319117026695,5106171.08265774,6825184.49352248,0.501859829491328,0.527620265827363,0.890605029075073,1.04302497635185,0.890606521356878,1.04301429351665,0.527444240633304,0.501874333758065,5106154.41742657,6825199.84930854,6825295.03526458
4.20879264779697,5106129.02880524,6825151.92518624,0.501862411512772,0.527634756936275,0.89060167924502,1.04301720775432,0.89060314893797,1.04300646945975,0.527458504087706,0.501876939617234,5106111.93860326,6825166.83733394,6825262.11760213
4.21442267944664,5106086.95495376,6825118.87121146,0.501864943429714,0.527649475494234,0.890598327673182,1.04300933113361,0.890599774748842,1.04299853659077,0.52747299516389,0.501879494398817,5106069.43748235,6825133.33252575,6825228.70228512
4.22008175474531,5106044.86636531,6825085.32179003,0.501867423403498,0.527664423298479,0.890594974776016,1.04300134466617,0.890596399209256,1.04299049307387,0.527487715759817,0.501881996229945,5106026.91935115,6825099.32495304,6825194.77922485
4.22577037223891,5106002.76853218,6825051.26695049,0.501869849543995,0.527679602125288,0.890591620988267,1.0429932464897,0.890593022757393,1.04298233703423,0.527502667755605,0.50188444318539,5105984.38972893,6825064.80451944,6825160.33816336
4.23148903972458,5105960.66718649,6825016.6965578,0.501872219908177,0.527695013726944,0.890588266763736,1.04298503470227,0.890589645850613,1.0429740665571,0.527517853010578,0.501886833286112,5105941.85437661,6825029.76096289,6825125.36867321
4.23723827449228,5105918.56831015,6824981.60031338,0.501874532498659,0.527710659828517,0.890584912576067,1.04297670736138,0.890586268966258,1.04296567968694,0.527533273360123,0.501889164497792,5105899.31930676,6824994.18385566,6825089.86015744
4.24301860357357,5105876.47814527,6824945.96775547,0.501876785262218,0.527726542124417,0.890581558919577,1.04296826248305,0.890582892602485,1.04295717442643,0.527548930612338,0.501891434729325,5105856.79079413,6824958.06260472,6825053.8018498
4.24883056399783,5105834.403205,6824909.78825979,0.50187897608828,0.527742662274749,0.890578206310116,1.04295969804084,0.89057951727913,1.04294854873554,0.527564826544465,0.501893641831286,5105814.27538655,6824921.38645239,6825017.18281546
4.25467470305616,5105792.3502848,6824873.05104055,0.501881102807374,0.527759021901416,0.890574855285969,1.04295101196491,0.890576143538615,1.04293980053051,0.527580962899092,0.501895783594367,5105771.77991635,6824884.1444774,6824979.9919519
4.26055157857335,5105750.32647424,6824835.74515187,0.501883163189566,0.527775622583989,0.89057150640879,1.04294220214099,0.89057277194689,1.04293092768291,0.527597341380101,0.501897857747794,5105729.3115122,6824846.32559627,6824942.21799033
4.26646175918799,5105708.33916929,6824797.85948967,0.501885154942859,0.527792465855306,0.890568160264579,1.04293326640939,0.890569403094416,1.04292192801854,0.527613963648374,0.501899861957704,5105686.87761152,6824807.91856521,6824903.84949749
4.27240582464114,5105666.39608507,6824759.38279392,0.501887075711575,0.527809553196803,0.8905648174647,1.04292420256394,0.890566037597191,1.04291279931646,0.527630831317207,0.501901793825507,5105644.4859734,6824768.91198246,6824864.87487795
4.27838436607396,5105624.50526928,6824720.30365149,0.5018889230747,0.527826886033545,0.890561478646948,1.04291500835096,0.89056267609782,1.04290353930787,0.527647945947445,0.501903650886217,5105602.14469205,6824729.2942911,6824825.28237689
4.28439798633434,5105582.67511606,6824680.61049956,0.501890694544225,0.527844465728952,0.890558144476652,1.04290568146816,0.890559319266628,1.04289414567504,0.527665309042305,0.501905430606768,5105559.86221085,6824689.05378249,6824785.06008351
4.2904473002931,5105540.91438056,6824640.29162958,0.50189238756344,0.527862293579199,0.89055481564783,1.04289621956354,0.890555967802825,1.04288461605024,0.527682922041875,0.501907130384297,5105517.64733702,6824648.17860032,6824744.19593502
4.29653293517001,5105499.23219406,6824599.33519197,0.501893999505236,0.527880370807262,0.890551492884402,1.04288662023431,0.89055262243572,1.04287494801453,0.527700786317266,0.501908747544423,5105475.50925689,6824606.65674529,6824702.6777213
4.30265553086998,5105457.63807983,6824557.72920146,0.501895527670366,0.527898698556609,0.890548176941439,1.04287688102568,0.890549283925984,1.04286513909672,0.527718903164407,0.501910279339492,5105433.45755185,6824564.47608053,6824660.49309035
4.30881574032973,5105416.14196956,6824515.46154325,0.501896969285707,0.527917277884494,0.890544868606479,1.04286699942978,0.890545953066974,1.04285518677211,0.527737273797446,0.501911722946825,5105391.50221499,6824521.62433787,6824617.62955446
4.31501422987546,5105374.75422059,6824472.5199801,0.501898321502504,0.527936109754845,0.890541568700899,1.04285697288444,0.890542630686112,1.04284508846134,0.527755899341747,0.501913075466944,5105349.65366845,6824478.0891249,6824574.07449731
4.32125167959177,5105333.48563391,6824428.8921602,0.501899581394607,0.52795519503072,0.890538278081339,1.04284679877196,0.890539317646316,1.04283484152919,0.527774780826457,0.501914333921794,5105307.92278154,6824433.85793299,6824529.815182
4.32752878370234,5105292.34747285,6824384.56562619,0.501900745956699,0.527974534466301,0.890534997641196,1.04283647441799,0.890536014847512,1.04282444328335,0.527793919176616,0.501915495252961,5105266.32088965,6824388.91814638,6824484.83876013
4.33384625096268,5105251.35148262,6824339.52782517,0.501901812102533,0.527994128698406,0.890531728312178,1.04282599709018,0.890532723228189,1.04281389097316,0.527813315204779,0.501916556319894,5105224.85981395,6824343.25705231,6824439.13228194
4.34020480506555,5105210.50991082,6824293.76611999,0.501902776663166,0.528013978237485,0.890528471065929,1.04281536399701,0.89052944376704,1.04280318178836,0.527832969602137,0.501917513898123,5105183.55188203,6824296.86185236,6824392.68270771
4.34660518505936,5105169.8355286,6824247.26780175,0.5019036363852,0.52803408345808,0.890525226915726,1.04280457228651,0.890526177484669,1.04279231285781,0.527852882929088,0.501918364677506,5105142.40994935,6824249.71967518,6824345.47692048
4.35304814578012,5105129.34165302,6824200.02010375,0.501904387929052,0.528054444588701,0.890521996918246,1.04279361904493,0.890522925445367,1.0427812812482,0.527873055605246,0.501919105260469,5105101.44742166,6824201.81759047,6824297.50174015
4.35953445829738,5105089.04217022,6824152.01021692,0.501905027867229,0.528075061701112,0.890518782175411,1.04278250129548,0.890519688758976,1.04277008396271,0.527893487898836,0.501919732160297,5105060.67827849,6824153.14262468,6824248.74393918
4.36606491037469,5105048.95155963,6824103.22530694,0.501905552682645,0.528095934698957,0.890515583836322,1.04277121599703,0.890516468582827,1.04275871793974,0.527914179915463,0.501920241799431,5105020.11709751,6824103.68177819,6824199.19025989
4.37264030694517,5105009.0849193,6824053.65253309,0.501905958766972,0.528117063305728,0.890512403099268,1.04275976004274,0.890513266123766,1.04274718005153,0.527935131586192,0.501920630507828,5104979.77908011,6824053.42204444,6824148.82743369
4.37926147060262,5104969.45799232,6824003.27906902,0.501906242419035,0.528138447052002,0.890509241213829,1.04274813025876,0.890510082640272,1.04273546710283,0.527956342654926,0.501920894521349,5104939.68007802,6824002.35043093,6824097.64220214
4.38592924210888,5104930.08719436,6823952.09212568,0.501906399843269,0.528160085261935,0.890506099483067,1.04273632340288,0.890506919444665,1.04272357582953,0.527977812665024,0.501921029980228,5104899.83662117,6823950.45398229,6824045.62134023
4.39264448091794,5104890.98964252,6823900.07897644,0.501906427148237,0.528181977038944,0.890502979265825,1.04272433616318,0.890503777905412,1.04271150289733,0.527999540945123,0.501921032927593,5104860.26594667,6823897.71980575,6823992.75168193
4.39940806571752,5104852.18318536,6823847.22698466,0.501906320345237,0.528204121250555,0.89049988197911,1.04271216515667,0.890500659449532,1.04269924490035,0.528021526594121,0.501920899308084,5104820.98602923,6823844.13509894,6823939.02014823
4.40622089498861,5104813.68643429,6823793.52363391,0.501906075346996,0.528226516512354,0.890496809100598,1.04269980692795,0.890497565565118,1.04268679835976,0.528043768465263,0.501920624966561,5104782.01561276,6823789.6871805,6823884.41377787
4.41308388758384,5104775.51879639,6823738.95656107,0.501905687966471,0.528249161171002,0.890493762171239,1.04268725794784,0.890494497803954,1.04267415972242,0.528066265149296,0.501920205646928,5104743.37424347,6823734.36352344,6823828.91976101
4.41999798332524,5104737.70050861,6823683.51359251,0.501905153915785,0.528272053286249,0.890490742797981,1.04267451461206,0.890491457784264,1.04266132535953,0.528089014956627,0.501919636991087,5104705.08230443,6823678.15179176,6823772.525476
4.42696414362211,5104700.25267357,6823627.18278357,0.501904468805293,0.528295190611902,0.890487752656614,1.04266157323984,0.890488447193571,1.04264829156526,0.528112015898435,0.501918914538036,5104667.16105158,6823621.03988031,6823715.21852964
4.43398335210987,5104663.19729679,6823569.95246173,0.501903628142817,0.528318570575686,0.890484793494743,1.04264843007264,0.890485467791688,1.04263505455539,0.528135265666674,0.501918033723143,5104629.63265146,6823563.01595844,6823656.98680101
4.44105661531053,5104626.55732579,6823511.81127363,0.501902627333072,0.528342190257935,0.890481867134883,1.04263508127282,0.890482521413839,1.04262161046605,0.528158761612913,0.5019169898776,5104592.52022046,6823504.06851752,6823597.81848941
4.44818496331569,5104590.3566907,6823452.74823633,0.501901461677286,0.528366046369047,0.890478975477703,1.04262152292235,0.890479609973921,1.04260795535232,0.528182500725944,0.501915778228101,5104555.84786592,6823444.18642268,6823537.7021665
4.45536945049288,5104554.62034683,6823392.75279314,0.501900126373066,0.528390135225645,0.890476120505403,1.04260775102154,0.890476735467905,1.04259408518703,0.528206479608089,0.501914393896761,5104519.64072901,6823383.35896931,6823476.62683312
4.46261115621607,5104519.37431896,6823331.81487435,0.501898616514528,0.528414452725362,0.890473304285245,1.04259376148784,0.890473899977393,1.04257999585948,0.528230694450137,0.5019128319013,5104483.92502947,6823321.57594441,6823414.5819812
4.46991118562136,5104484.64574777,6823269.92496335,0.501896927092708,0.528438994320176,0.890470528973243,1.04257955015459,0.890471105673326,1.04256568317422,0.52825514100484,0.501911087155536,5104448.72811237,6823258.82769335,6823351.55766098
4.47727067038864,5104450.46293818,6823207.07416841,0.501895052996325,0.528463754988233,0.890467796818001,1.04256511276994,0.890468354819859,1.04255114284993,0.528279814558889,0.501909154470218,5104414.07849691,6823195.10519252,6823287.54455419
4.48469076955041,5104416.85540979,6823143.2543008,0.501892989012889,0.528488729204053,0.890465110164741,1.0425504449957,0.890465649778407,1.04253637051826,0.52830470990328,0.50190702855423,5104380.00592733,6823130.40012813,6823222.53405352
4.49217267032846,5104383.8539497,6823078.45795946,0.501890729830232,0.528513910907062,0.890462471459487,1.04253554240635,0.890462993011863,1.04252136172281,0.528329821302002,0.501904704016225,5104346.54142613,6823064.70498194,6823156.5183489
4.49971758899986,5104351.49066744,6823012.67862311,0.501888270038492,0.528539293468329,0.890459883253446,1.04252040048807,0.890460387089006,1.04250611191816,0.528355142458942,0.501902175366709,5104313.71734953,6822998.0131242,6823089.49052126
4.5073267717929,5104319.79905246,6822945.91074999,0.501885604132592,0.528564869655445,0.890457348207573,1.04250501463786,0.890457834689103,1.04249061646895,0.52838066648293,0.501899437020662,5104281.56744542,6822930.31891457,6823021.44464413
4.51500149581449,5104288.81403399,6822878.14988622,0.501882726515283,0.528590631595433,0.890454869097338,1.04248938016275,0.890455338606702,1.04247487064911,0.528406385850807,0.501896483300711,5104250.12691381,6822861.61781153,6822952.37589396
4.52274307000997,5104258.57204366,6822809.39278317,0.501879631500805,0.528616570735588,0.890452448817695,1.04247349227914,0.89045290175664,1.04245886964116,0.528432292368447,0.501893308440946,5104219.43246985,6822791.90649104,6822882.28066963
4.53055283615653,5104229.11108061,6822739.63752474,0.501876313319227,0.528642677802158,0.890450090388269,1.04245734611223,0.89045052717927,1.04244260853559,0.528458377129597,0.501889906591428,5104189.52240965,6822721.18297515,6822811.1567221
4.53843216989164,5104200.4707796,6822668.88366522,0.501872766121534,0.528668942756734,0.89044779695877,1.0424409366956,0.890448218045902,1.04242608233047,0.52848463047245,0.501886271823472,5104160.43667891,6822649.44677135,6822739.00329473
4.5463824817776,5104172.69248193,6822597.13237868,0.501868983985549,0.528695354750263,0.890445571814624,1.04242425897092,0.890445977664488,1.04240928593114,0.528511041933833,0.501882398135766,5104132.21694441,6822576.69902349,6822665.82127541
4.5544052184036,5104145.8193094,6822524.38662068,0.501864960922764,0.528721902074561,0.890443418382862,1.04240730778786,0.890443809485542,1.04239221415005,0.528537600200897,0.501878279461434,5104104.90666865,6822502.94267521,6822591.6133612
4.56250186352679,5104119.89624138,6822450.65130335,0.501860690886173,0.528748572111196,0.89044134023824,1.04239007790416,0.890441717108312,1.04237486170688,0.52856429306019,0.501873909676116,5104078.5511876,6822428.18264691,6822516.38423657
4.57067393925346,5104094.97019518,6822375.93348492,0.501856167779208,0.528775351277644,0.89043934110963,1.0423725639859,0.890439704287211,1.04235722322873,0.528591107343994,0.501869282607171,5104053.19779163,6822352.4260272,6822440.14076631
4.5789230072622,5104071.09010968,6822300.24257469,0.501851385465887,0.528802224970579,0.890437424886666,1.04235476060803,0.890437774938514,1.04233929325067,0.528618028873808,0.501864392044129,5104028.89580999,6822275.68228009,6822362.89220422
4.58725067007017,5104048.30703252,6822223.59055489,0.501846337782286,0.528829177506173,0.890435595626672,1.04233666225513,0.890435933147337,1.04232106621647,0.528645042400852,0.501859231750478,5104005.69669859,6822197.96346912,6822284.65041883
4.59565857234424,5104026.67421073,6822145.99222049,0.501841018549475,0.528856192057291,0.890433857561864,1.04231826332245,0.890434183174896,1.04230253647964,0.528672131543451,0.501853795476956,5103983.65413147,6822119.2844997,6822205.4301375
4.60414840225847,5104006.24718516,6822067.46543854,0.501835421588038,0.528883250587444,0.890432215106853,1.04229955811728,0.890432529466059,1.04228369830472,0.528699278721203,0.501848076976453,5103962.82409599,6822039.66338117,6822125.24921031
4.6127218928997,5103987.08388861,6821988.03142852,0.501829540734356,0.528910333781373,0.890430672866441,1.04228054086062,0.890430976657202,1.04226454586904,0.528726465085773,0.501842070020705,5103943.26499174,6821959.12151004,6822044.12889527
4.62138082372269,5103969.24474787,6821907.71506531,0.501823369858783,0.528937420972144,0.890429235643723,1.0422612056893,0.89042952958438,1.04224507326471,0.528753670448214,0.501835768418925,5103925.03773338,6821877.68397609,6821962.09416652
4.63012702205674,5103952.7927897,6821826.54520649,0.501816902885933,0.528964490064634,0.890427908448507,1.04224154665841,0.890428193291801,1.04222527450111,0.52878087320267,0.50182916603857,5103908.20585754,6821795.37989308,6821879.17404723
4.63896236466534,5103937.79375088,6821744.55504602,0.501810133817229,0.528991517455267,0.890426696506054,1.04222155774427,0.89042697304064,1.04220514350783,0.528808050246363,0.501822256828426,5103892.83563371,6821712.242756,6821795.40196929
4.64788877936079,5103924.31619246,6821661.78249602,0.501803056755971,0.529018477947919,0.890425605266144,1.04220123284788,0.890425874318173,1.04218467413808,0.528835176895735,0.501815034844233,5103878.99617935,6821628.31082685,6821710.8161615
4.65690824667544,5103912.43161807,6821578.27059916,0.501795665935103,0.529045344665855,0.890424640412472,1.04218056579885,0.89042490284725,1.04216386017264,0.528862226798647,0.501807494277076,5103866.75957921,6821543.6275511,6821625.46006881
4.66602280159144,5103902.21459666,6821494.06797375,0.50178795574797,0.529072088959614,0.89042380787239,1.04215955036004,0.890424064596108,1.04214269532447,0.528889171842534,0.501799629484797,5103856.20100891,6821458.24200737,6821539.38280466
4.67523453533085,5103893.74288941,6821409.229294,0.501779920782299,0.529098680310759,0.890423113826973,1.04213818023272,0.890423365788528,1.0421211732439,0.528915982058439,0.501791435026687,5103847.39886287,6821372.20939245,6821452.63963914
4.68454559720796,5103887.09758103,6821323.81580833,0.501771555857715,0.529125086231413,0.890422564721439,1.0421164490626,0.890422812914332,1.04209928752458,0.528942625520846,0.501782905701768,5103840.43488659,6821285.59154482,6821365.29252547
4.69395819654563,5103882.36321536,6821237.89589827,0.501762856067092,0.529151272159538,0.890422167275905,1.04209435044647,0.890422412740231,1.04207703171018,0.528969068243274,0.501774036590963,5103835.39431322,6821198.45750902,6821277.41066781
4.70347460465766,5103879.62793525,6821151.54568125,0.501753816822082,0.52917720134992,0.890421928496477,1.0420718779398,0.890422172321007,1.042054399302,0.528995274069596,0.501764823103502,5103832.36600446,6821110.88414437,6821189.07113339
4.71309715689881,5103878.98362668,6821064.8496603,0.501744433903188,0.52920283476087,0.890421855686679,1.04204902506527,0.890422099011041,1.04203138376741,0.529021204561086,0.501755261027942,5103831.44259572,6821022.95678097,6821100.35951214
4.72282825478449,5103880.52606709,6820977.90142429,0.501734703514771,0.52922813093665,0.890421956459203,1.04202578532223,0.890422200476162,1.04200797854945,0.529046818879229,0.501745346588169,5103832.72064541,6820934.76992662,6821011.37062748
4.73267036818191,5103884.35507757,6820890.80440218,0.501724622345412,0.529253045885733,0.890422238747974,1.04200215219732,0.89042248470582,1.04198417707735,0.529072073664358,0.501735076504841,5103836.30078826,6820846.42802823,6820922.20930176
4.74262603757428,5103890.57467907,6820803.67267537,0.501714187634091,0.529277532954956,0.890422710820516,1.04197811917628,0.890422960025562,1.04195997277842,0.52909692291025,0.501724448062703,5103842.28789243,6820758.04629176,6820832.9911803
4.75269787639987,5103899.29325206,6820716.63185206,0.501703397242659,0.529301542699807,0.890423381290599,1.04195367975703,0.890423635109792,1.04193535909113,0.52912131783483,0.501713459184285,5103850.79122031,6820669.7515646,6820743.84361827
4.76288857346751,5103910.6236996,6820629.82000821,0.501692249735144,0.529325022750995,0.890424259131139,1.04192882746422,0.890424518994793,1.04191032947967,0.529145206747237,0.501702108510485,5103861.92459248,6820581.68328503,6820654.90663464
4.77320089545,5103924.68361325,6820543.38869942,0.50168074446443,0.529347917677687,0.890425353687324,1.04190355586519,0.890425621091981,1.04188487745001,0.529168534911545,0.501690395488633,5103875.80655465,6820493.99450314,6820566.33393791
